ID;LON;LAT;ag
276139;12,7863;38,2728;0,0574
276140;12,8119;38,273;0,0591
276141;12,8374;38,2731;0,061
276142;12,8629;38,2733;0,0632
276143;12,8885;38,2734;0,0655
276144;12,914;38,2736;0,0679
276145;12,9396;38,2737;0,0706
276146;12,9651;38,2738;0,0734
276147;12,9907;38,274;0,0765
276148;13,0162;38,2741;0,0797
276149;13,0417;38,2742;0,0836
276150;13,0672;38,2743;0,0876
276151;13,0928;38,2744;0,0914
276152;13,1183;38,2745;0,0949
276153;13,1439;38,2746;0,0979
276154;13,1694;38,2747;0,1005
276155;13,1949;38,2747;0,1024
276156;13,2205;38,2748;0,1036
276157;13,246;38,2749;0,104
276158;13,2716;38,2749;0,1039
276159;13,2971;38,275;0,1035
276160;13,3227;38,275;0,1027
276161;13,3482;38,2751;0,1018
276162;13,3738;38,2751;0,1008
276163;13,3993;38,2751;0,0997
276164;13,4248;38,2751;0,0986
276165;13,4504;38,2752;0,0976
276166;13,4759;38,2752;0,0965
276167;13,5014;38,2752;0,0954
276168;13,5269;38,2752;0,0944
276169;13,5525;38,2752;0,0933
276170;13,5781;38,2751;0,0923
276171;13,6036;38,2751;0,0914
276172;13,6291;38,2751;0,0904
276173;13,6547;38,2751;0,0896
276174;13,6802;38,275;0,0887
276175;13,7058;38,275;0,0879
276176;13,7313;38,2749;0,0871
276177;13,7568;38,2749;0,0863
276178;13,7824;38,2748;0,0856
276179;13,8079;38,2747;0,0849
276180;13,8334;38,2747;0,0842
276181;13,859;38,2746;0,0836
276182;13,8845;38,2745;0,083
276183;13,9101;38,2744;0,0825
276184;13,9356;38,2743;0,0821
276185;13,9611;38,2742;0,0817
276186;13,9867;38,2741;0,0814
276187;14,0122;38,274;0,0811
276188;14,0378;38,2738;0,0809
276189;14,0633;38,2737;0,0807
276190;14,0888;38,2736;0,0807
276191;14,1144;38,2734;0,0808
276192;14,1399;38,2733;0,081
276193;14,1655;38,2731;0,0812
276194;14,191;38,273;0,0816
276195;14,2165;38,2728;0,082
276196;14,2421;38,2726;0,0825
276197;14,2676;38,2724;0,0831
276198;14,2931;38,2723;0,0838
276199;14,3187;38,2721;0,0845
276200;14,3442;38,2719;0,0854
276201;14,3698;38,2717;0,0865
276202;14,3953;38,2715;0,0877
276203;14,4209;38,2712;0,089
276204;14,4464;38,271;0,0906
276205;14,4719;38,2708;0,0923
276206;14,4975;38,2706;0,0942
276207;14,523;38,2703;0,0963
276208;14,5485;38,2701;0,0987
276209;14,5741;38,2698;0,1017
276210;14,5996;38,2696;0,1053
276211;14,6251;38,2693;0,1096
276212;14,6507;38,269;0,1147
276213;14,6762;38,2688;0,1206
276214;14,7017;38,2685;0,1282
276215;14,7273;38,2682;0,1365
276216;14,7528;38,2679;0,1458
276217;14,7783;38,2676;0,1552
276218;14,8039;38,2673;0,1644
276219;14,8294;38,267;0,1729
276220;14,8549;38,2667;0,1798
276221;14,8805;38,2664;0,1855
276222;14,906;38,266;0,1894
276223;14,9316;38,2657;0,192
276224;14,9571;38,2654;0,1934
276225;14,9826;38,265;0,1939
276226;15,0082;38,2647;0,1935
276227;15,0337;38,2643;0,1922
276228;15,0592;38,2639;0,1899
276229;15,0847;38,2636;0,1863
276230;15,1103;38,2632;0,1814
276231;15,1358;38,2628;0,1756
276232;15,1613;38,2624;0,1687
276233;15,1869;38,262;0,1614
276234;15,2124;38,2616;0,1547
276235;15,2379;38,2612;0,1489
276236;15,2635;38,2608;0,1445
276237;15,289;38,2604;0,142
276238;15,3145;38,2599;0,1419
276239;15,3401;38,2595;0,1439
276240;15,3656;38,2591;0,1479
276241;15,3911;38,2586;0,1538
276242;15,4166;38,2582;0,162
276243;15,4422;38,2577;0,1731
276244;15,4677;38,2573;0,1865
276245;15,4932;38,2568;0,2029
276246;15,5187;38,2563;0,2151
276247;15,5443;38,2558;0,2253
276248;15,5698;38,2554;0,2332
276249;15,5953;38,2549;0,2367
276250;15,6209;38,2544;0,24
276251;15,6464;38,2539;0,2441
276252;15,6719;38,2533;0,2461
276253;15,6974;38,2528;0,2505
276254;15,723;38,2523;0,2543
276255;15,7485;38,2518;0,2591
276256;15,774;38,2513;0,2626
276257;15,7995;38,2507;0,2653
276258;15,825;38,2502;0,267
276259;15,8506;38,2496;0,2674
276260;15,8761;38,2491;0,2683
276261;15,9016;38,2485;0,2679
276262;15,9271;38,2479;0,2666
276263;15,9526;38,2473;0,2647
276264;15,9782;38,2468;0,2624
276265;16,0037;38,2462;0,2583
276266;16,0292;38,2456;0,2529
276267;16,0547;38,245;0,2451
276268;16,0802;38,2444;0,2361
276269;16,1057;38,2438;0,2282
276270;16,1313;38,2431;0,2213
276271;16,1568;38,2425;0,2153
276272;16,1823;38,2419;0,2095
276273;16,2078;38,2413;0,2033
276274;16,2333;38,2406;0,1966
276275;16,2589;38,24;0,1891
276276;16,2844;38,2393;0,1806
276277;16,3099;38,2387;0,1715
276278;16,3354;38,238;0,1609
276279;16,3609;38,2373;0,1509
276280;16,3864;38,2366;0,1413
276281;16,4119;38,236;0,1334
276282;16,4374;38,2353;0,1264
276283;16,4629;38,2346;0,1202
276284;16,4885;38,2339;0,1152
276285;16,514;38,2332;0,1108
276286;16,5395;38,2324;0,1068
276287;16,565;38,2317;0,1031
276288;16,5905;38,231;0,0997
276289;16,616;38,2303;0,097
276290;16,6415;38,2295;0,0944
276291;16,667;38,2288;0,092
276292;16,6925;38,228;0,0898
276293;16,718;38,2273;0,0873
276294;16,7436;38,2265;0,085
276295;16,769;38,2257;0,083
276296;16,7945;38,225;0,0811
276297;16,8201;38,2242;0,0794
276298;16,8456;38,2234;0,0778
276299;16,8711;38,2226;0,0763
276300;16,8966;38,2218;0,0748
276301;16,9221;38,221;0,0734
276302;16,9475;38,2202;0,0721
276303;16,973;38,2194;0,0709
276304;16,9986;38,2186;0,0699
276305;17,0241;38,2177;0,0688
276306;17,0495;38,2169;0,0677
276307;17,0751;38,216;0,0664
276308;17,1006;38,2152;0,0652
276309;17,126;38,2143;0,0639
276310;17,1516;38,2135;0,0628
276655;11,8165;38,242;0,0261
276656;11,842;38,2424;0,0265
276657;11,8676;38,2427;0,0269
276658;11,893;38,2431;0,0273
276659;11,9186;38,2435;0,0277
276660;11,9441;38,2439;0,0281
276661;11,9697;38,2442;0,0285
276662;11,9952;38,2446;0,0289
276663;12,0207;38,2449;0,0293
276664;12,0462;38,2453;0,0297
276665;12,0717;38,2456;0,0301
276666;12,0973;38,246;0,0305
276667;12,1228;38,2463;0,0309
276668;12,1483;38,2466;0,0313
276669;12,1738;38,2469;0,0317
276670;12,1994;38,2472;0,0321
276671;12,2249;38,2476;0,0326
276672;12,2504;38,2478;0,0332
276673;12,2759;38,2481;0,0338
276674;12,3015;38,2484;0,0344
276675;12,327;38,2487;0,0352
276676;12,3525;38,249;0,0359
276677;12,3781;38,2492;0,0367
276678;12,4036;38,2495;0,0376
276679;12,4291;38,2498;0,0385
276680;12,4546;38,25;0,0394
276681;12,4802;38,2503;0,0405
276682;12,5057;38,2505;0,0419
276683;12,5312;38,2507;0,0432
276684;12,5568;38,251;0,0446
276685;12,5823;38,2512;0,0461
276686;12,6078;38,2514;0,0475
276687;12,6333;38,2516;0,049
276688;12,6589;38,2518;0,0505
276689;12,6844;38,252;0,0521
276690;12,7099;38,2522;0,0536
276691;12,7355;38,2524;0,0553
276692;12,761;38,2525;0,057
276693;12,7866;38,2527;0,0587
276694;12,812;38,2529;0,0607
276695;12,8376;38,253;0,0631
276696;12,8631;38,2532;0,0654
276697;12,8887;38,2533;0,0679
276698;12,9142;38,2535;0,0706
276699;12,9397;38,2536;0,0736
276700;12,9652;38,2538;0,0768
276701;12,9908;38,2539;0,0803
276702;13,0163;38,254;0,0848
276703;13,0419;38,2541;0,0894
276704;13,0674;38,2542;0,0941
276705;13,0929;38,2543;0,0987
276706;13,1184;38,2544;0,1032
276707;13,144;38,2545;0,1075
276708;13,1695;38,2546;0,1108
276709;13,195;38,2546;0,1131
276710;13,2206;38,2547;0,1143
276711;13,2461;38,2548;0,1148
276712;13,2716;38,2548;0,1146
276713;13,2972;38,2549;0,1139
276714;13,3227;38,2549;0,113
276715;13,3482;38,255;0,1119
276716;13,3738;38,255;0,1106
276717;13,3993;38,255;0,1092
276718;13,4248;38,255;0,1078
276719;13,4503;38,2551;0,1064
276720;13,4759;38,2551;0,1049
276721;13,5014;38,2551;0,1035
276722;13,5269;38,2551;0,102
276723;13,5525;38,2551;0,1006
276724;13,578;38,255;0,0993
276725;13,6036;38,255;0,0981
276726;13,6291;38,255;0,0969
276727;13,6546;38,255;0,0957
276728;13,6801;38,2549;0,0946
276729;13,7057;38,2549;0,0936
276730;13,7312;38,2548;0,0926
276731;13,7567;38,2548;0,0917
276732;13,7823;38,2547;0,0908
276733;13,8078;38,2546;0,0899
276734;13,8334;38,2546;0,0891
276735;13,8589;38,2545;0,0883
276736;13,8844;38,2544;0,0876
276737;13,9099;38,2543;0,087
276738;13,9355;38,2542;0,0864
276739;13,961;38,2541;0,0858
276740;13,9865;38,254;0,0854
276741;14,0121;38,2539;0,0849
276742;14,0376;38,2537;0,0846
276743;14,0631;38,2536;0,0844
276744;14,0886;38,2535;0,0842
276745;14,1142;38,2533;0,0842
276746;14,1397;38,2532;0,0843
276747;14,1652;38,253;0,0845
276748;14,1908;38,2529;0,0848
276749;14,2163;38,2527;0,0852
276750;14,2418;38,2525;0,0856
276751;14,2674;38,2523;0,0862
276752;14,2929;38,2522;0,0868
276753;14,3184;38,252;0,0875
276754;14,344;38,2518;0,0884
276755;14,3695;38,2516;0,0894
276756;14,395;38,2514;0,0906
276757;14,4205;38,2512;0,0919
276758;14,4461;38,2509;0,0934
276759;14,4716;38,2507;0,0951
276760;14,4971;38,2505;0,0969
276761;14,5227;38,2502;0,0989
276762;14,5482;38,25;0,1013
276763;14,5737;38,2497;0,1042
276764;14,5992;38,2495;0,1076
276765;14,6248;38,2492;0,1115
276766;14,6503;38,249;0,1161
276767;14,6758;38,2487;0,1216
276768;14,7014;38,2484;0,1285
276769;14,7269;38,2481;0,1362
276770;14,7524;38,2478;0,145
276771;14,778;38,2475;0,1545
276772;14,8035;38,2472;0,1635
276773;14,829;38,2469;0,172
276774;14,8545;38,2466;0,1791
276775;14,88;38,2463;0,185
276776;14,9056;38,2459;0,1893
276777;14,9311;38,2456;0,1921
276778;14,9566;38,2453;0,1938
276779;14,9821;38,2449;0,1945
276780;15,0077;38,2446;0,1944
276781;15,0332;38,2442;0,1935
276782;15,0587;38,2438;0,1916
276783;15,0843;38,2435;0,1887
276784;15,1098;38,2431;0,1845
276785;15,1353;38,2427;0,1792
276786;15,1608;38,2423;0,1731
276787;15,1863;38,2419;0,1662
276788;15,2119;38,2415;0,1594
276789;15,2374;38,2411;0,1537
276790;15,2629;38,2407;0,1494
276791;15,2884;38,2403;0,1469
276792;15,3139;38,2399;0,1468
276793;15,3395;38,2394;0,1489
276794;15,365;38,239;0,1532
276795;15,3905;38,2385;0,1597
276796;15,416;38,2381;0,1694
276797;15,4416;38,2376;0,1815
276798;15,4671;38,2372;0,1969
276799;15,4926;38,2367;0,2133
276800;15,5181;38,2362;0,2246
276801;15,5436;38,2358;0,2357
276802;15,5692;38,2353;0,2415
276803;15,5947;38,2348;0,2463
276804;15,6202;38,2343;0,2485
276805;15,6457;38,2338;0,2516
276806;15,6712;38,2333;0,2545
276807;15,6967;38,2328;0,2578
276808;15,7223;38,2322;0,2601
276809;15,7478;38,2317;0,2635
276810;15,7733;38,2312;0,2659
276811;15,7988;38,2306;0,2676
276812;15,8243;38,2301;0,2687
276813;15,8498;38,2295;0,2689
276814;15,8753;38,229;0,2686
276815;15,9009;38,2284;0,268
276816;15,9264;38,2278;0,2667
276817;15,9519;38,2273;0,2643
276818;15,9774;38,2267;0,2608
276819;16,0029;38,2261;0,2561
276820;16,0284;38,2255;0,2493
276821;16,0539;38,2249;0,2402
276822;16,0795;38,2243;0,2318
276823;16,105;38,2237;0,2247
276824;16,1305;38,2231;0,2184
276825;16,156;38,2224;0,2127
276826;16,1815;38,2218;0,2068
276827;16,207;38,2212;0,2004
276828;16,2325;38,2205;0,1934
276829;16,258;38,2199;0,1854
276830;16,2835;38,2192;0,1766
276831;16,309;38,2186;0,1666
276832;16,3345;38,2179;0,1561
276833;16,36;38,2172;0,1463
276834;16,3855;38,2165;0,1374
276835;16,411;38,2159;0,13
276836;16,4366;38,2152;0,1234
276837;16,462;38,2145;0,1177
276838;16,4875;38,2138;0,1129
276839;16,513;38,2131;0,1087
276840;16,5386;38,2124;0,1048
276841;16,5641;38,2116;0,1012
276842;16,5896;38,2109;0,0982
276843;16,6151;38,2102;0,0956
276844;16,6406;38,2094;0,0931
276845;16,666;38,2087;0,0907
276846;16,6916;38,2079;0,0884
276847;16,7171;38,2072;0,086
276848;16,7426;38,2064;0,0838
276849;16,768;38,2057;0,0819
276850;16,7935;38,2049;0,0801
276851;16,8191;38,2041;0,0785
276852;16,8445;38,2033;0,0769
276853;16,87;38,2025;0,0754
276854;16,8955;38,2017;0,074
276855;16,921;38,2009;0,0726
276856;16,9465;38,2001;0,0714
276857;16,972;38,1993;0,0702
276858;16,9975;38,1985;0,0692
276859;17,023;38,1976;0,0682
276860;17,0485;38,1968;0,0669
276861;17,074;38,196;0,0657
276862;17,0995;38,1951;0,0645
276863;17,1249;38,1943;0,0632
277209;11,817;38,2219;0,0262
277210;11,8425;38,2223;0,0266
277211;11,8681;38,2226;0,027
277212;11,8936;38,223;0,0274
277213;11,9191;38,2234;0,0278
277214;11,9446;38,2238;0,0282
277215;11,9701;38,2241;0,0286
277216;11,9956;38,2245;0,029
277217;12,0211;38,2249;0,0294
277218;12,0467;38,2252;0,0298
277219;12,0722;38,2255;0,0302
277220;12,0977;38,2259;0,0306
277221;12,1232;38,2262;0,031
277222;12,1487;38,2265;0,0314
277223;12,1743;38,2268;0,0318
277224;12,1997;38,2272;0,0323
277225;12,2253;38,2275;0,0328
277226;12,2508;38,2278;0,0334
277227;12,2763;38,228;0,034
277228;12,3019;38,2283;0,0347
277229;12,3274;38,2286;0,0354
277230;12,3529;38,2289;0,0362
277231;12,3784;38,2291;0,0371
277232;12,404;38,2294;0,038
277233;12,4294;38,2297;0,0389
277234;12,4549;38,2299;0,0399
277235;12,4805;38,2302;0,0412
277236;12,506;38,2304;0,0425
277237;12,5315;38,2306;0,044
277238;12,557;38,2309;0,0454
277239;12,5826;38,2311;0,0469
277240;12,6081;38,2313;0,0484
277241;12,6336;38,2315;0,05
277242;12,6591;38,2317;0,0515
277243;12,6846;38,2319;0,0531
277244;12,7102;38,2321;0,0547
277245;12,7357;38,2323;0,0564
277246;12,7612;38,2324;0,0582
277247;12,7868;38,2326;0,0601
277248;12,8123;38,2328;0,0625
277249;12,8378;38,2329;0,0651
277250;12,8633;38,2331;0,0677
277251;12,8888;38,2332;0,0704
277252;12,9144;38,2334;0,0734
277253;12,9399;38,2335;0,0767
277254;12,9654;38,2337;0,0804
277255;12,9909;38,2338;0,085
277256;13,0164;38,2339;0,0901
277257;13,042;38,234;0,0955
277258;13,0675;38,2341;0,1011
277259;13,093;38,2342;0,1071
277260;13,1185;38,2343;0,1129
277261;13,1441;38,2344;0,1178
277262;13,1696;38,2345;0,1217
277263;13,1951;38,2345;0,1244
277264;13,2207;38,2346;0,126
277265;13,2462;38,2347;0,1265
277266;13,2717;38,2347;0,1262
277267;13,2972;38,2348;0,1254
277268;13,3228;38,2348;0,1243
277269;13,3483;38,2349;0,1228
277270;13,3738;38,2349;0,1212
277271;13,3993;38,2349;0,1196
277272;13,4248;38,2349;0,118
277273;13,4504;38,235;0,1164
277274;13,4759;38,235;0,1147
277275;13,5015;38,235;0,1131
277276;13,5269;38,235;0,1115
277277;13,5525;38,235;0,1098
277278;13,578;38,2349;0,1082
277279;13,6035;38,2349;0,1067
277280;13,629;38,2349;0,1051
277281;13,6546;38,2349;0,1036
277282;13,6801;38,2348;0,1021
277283;13,7056;38,2348;0,1006
277284;13,7311;38,2347;0,0993
277285;13,7567;38,2347;0,0981
277286;13,7822;38,2346;0,0969
277287;13,8077;38,2345;0,0958
277288;13,8333;38,2345;0,0948
277289;13,8588;38,2344;0,0938
277290;13,8843;38,2343;0,093
277291;13,9098;38,2342;0,0921
277292;13,9353;38,2341;0,0914
277293;13,9609;38,234;0,0907
277294;13,9864;38,2339;0,09
277295;14,0119;38,2338;0,0895
277296;14,0374;38,2336;0,089
277297;14,063;38,2335;0,0886
277298;14,0885;38,2334;0,0883
277299;14,114;38,2332;0,0882
277300;14,1395;38,2331;0,0882
277301;14,1651;38,2329;0,0883
277302;14,1905;38,2328;0,0885
277303;14,2161;38,2326;0,0888
277304;14,2416;38,2324;0,0892
277305;14,2671;38,2323;0,0897
277306;14,2926;38,2321;0,0903
277307;14,3182;38,2319;0,0911
277308;14,3437;38,2317;0,0919
277309;14,3692;38,2315;0,0929
277310;14,3948;38,2313;0,0941
277311;14,4203;38,2311;0,0955
277312;14,4458;38,2308;0,097
277313;14,4713;38,2306;0,0986
277314;14,4969;38,2304;0,1004
277315;14,5224;38,2301;0,1026
277316;14,5479;38,2299;0,105
277317;14,5734;38,2296;0,1077
277318;14,5989;38,2294;0,1108
277319;14,6245;38,2291;0,1144
277320;14,65;38,2289;0,1186
277321;14,6755;38,2286;0,1238
277322;14,701;38,2283;0,13
277323;14,7265;38,228;0,137
277324;14,752;38,2277;0,1453
277325;14,7776;38,2274;0,1542
277326;14,8031;38,2271;0,1633
277327;14,8286;38,2268;0,1719
277328;14,8541;38,2265;0,179
277329;14,8797;38,2262;0,1849
277330;14,9051;38,2258;0,1893
277331;14,9307;38,2255;0,1923
277332;14,9562;38,2252;0,1942
277333;14,9817;38,2248;0,1951
277334;15,0072;38,2245;0,1952
277335;15,0328;38,2241;0,1946
277336;15,0582;38,2237;0,1932
277337;15,0838;38,2234;0,1908
277338;15,1093;38,223;0,1873
277339;15,1348;38,2226;0,1826
277340;15,1603;38,2222;0,177
277341;15,1858;38,2218;0,1708
277342;15,2114;38,2214;0,1643
277343;15,2369;38,221;0,1584
277344;15,2624;38,2206;0,1542
277345;15,2879;38,2202;0,1517
277346;15,3134;38,2198;0,1516
277347;15,339;38,2193;0,1539
277348;15,3645;38,2189;0,1585
277349;15,39;38,2184;0,1662
277350;15,4155;38,218;0,1763
277351;15,441;38,2175;0,19
277352;15,4665;38,2171;0,2062
277353;15,492;38,2166;0,2226
277354;15,5175;38,2161;0,2332
277355;15,543;38,2157;0,2431
277356;15,5685;38,2152;0,2485
277357;15,5941;38,2147;0,2522
277358;15,6196;38,2142;0,2553
277359;15,6451;38,2137;0,2576
277360;15,6706;38,2132;0,2605
277361;15,6961;38,2127;0,263
277362;15,7216;38,2121;0,264
277363;15,7471;38,2116;0,2667
277364;15,7726;38,2111;0,2683
277365;15,7981;38,2105;0,2693
277366;15,8236;38,21;0,2697
277367;15,8491;38,2094;0,2694
277368;15,8747;38,2089;0,2685
277369;15,9002;38,2083;0,2679
277370;15,9257;38,2077;0,2657
277371;15,9512;38,2072;0,2627
277372;15,9767;38,2066;0,2584
277373;16,0021;38,206;0,2531
277374;16,0277;38,2054;0,2455
277375;16,0532;38,2048;0,2366
277376;16,0787;38,2042;0,2287
277377;16,1042;38,2036;0,2217
277378;16,1297;38,203;0,2157
277379;16,1552;38,2024;0,2095
277380;16,1807;38,2017;0,2035
277381;16,2062;38,2011;0,1972
277382;16,2317;38,2004;0,1901
277383;16,2572;38,1998;0,1816
277384;16,2827;38,1991;0,1724
277385;16,3082;38,1985;0,1618
277386;16,3337;38,1978;0,1515
277387;16,3592;38,1971;0,1419
277388;16,3847;38,1965;0,1338
277389;16,4102;38,1958;0,1268
277390;16,4357;38,1951;0,1204
277391;16,4612;38,1944;0,1153
277392;16,4866;38,1937;0,1108
277393;16,5122;38,193;0,1067
277394;16,5377;38,1923;0,1029
277395;16,5632;38,1915;0,0995
277396;16,5886;38,1908;0,0967
277397;16,6141;38,1901;0,0942
277398;16,6396;38,1893;0,0917
277399;16,6651;38,1886;0,0895
277400;16,6906;38,1879;0,0871
277401;16,7161;38,1871;0,0848
277402;16,7416;38,1863;0,0827
277403;16,7671;38,1856;0,0809
277404;16,7926;38,1848;0,0792
277405;16,8181;38,184;0,0776
277406;16,8435;38,1832;0,076
277407;16,869;38,1824;0,0746
277408;16,8945;38,1816;0,0731
277409;16,92;38,1808;0,0718
277410;16,9455;38,18;0,0707
277411;16,971;38,1792;0,0696
277412;16,9964;38,1784;0,0686
277413;17,0219;38,1776;0,0674
277414;17,0474;38,1767;0,0662
277415;17,0729;38,1759;0,065
277416;17,0984;38,175;0,0638
277417;17,1239;38,1742;0,0626
277763;11,8175;38,2018;0,0263
277764;11,843;38,2022;0,0267
277765;11,8686;38,2025;0,0271
277766;11,8941;38,2029;0,0275
277767;11,9196;38,2033;0,0279
277768;11,945;38,2037;0,0283
277769;11,9706;38,204;0,0287
277770;11,9961;38,2044;0,0291
277771;12,0216;38,2048;0,0295
277772;12,0471;38,2051;0,0299
277773;12,0726;38,2054;0,0303
277774;12,0981;38,2058;0,0307
277775;12,1237;38,2061;0,0311
277776;12,1491;38,2064;0,0315
277777;12,1746;38,2067;0,0319
277778;12,2002;38,2071;0,0324
277779;12,2257;38,2074;0,0329
277780;12,2512;38,2076;0,0335
277781;12,2767;38,2079;0,0342
277782;12,3022;38,2082;0,0349
277783;12,3277;38,2085;0,0357
277784;12,3532;38,2088;0,0365
277785;12,3787;38,209;0,0374
277786;12,4043;38,2093;0,0384
277787;12,4298;38,2096;0,0393
277788;12,4553;38,2098;0,0404
277789;12,4808;38,2101;0,0418
277790;12,5063;38,2103;0,0432
277791;12,5318;38,2105;0,0447
277792;12,5573;38,2108;0,0462
277793;12,5828;38,211;0,0477
277794;12,6084;38,2112;0,0493
277795;12,6339;38,2114;0,0509
277796;12,6594;38,2116;0,0525
277797;12,6849;38,2118;0,0541
277798;12,7104;38,212;0,0558
277799;12,7359;38,2122;0,0576
277800;12,7615;38,2123;0,0594
277801;12,787;38,2125;0,0617
277802;12,8125;38,2127;0,0642
277803;12,838;38,2128;0,067
277804;12,8635;38,213;0,07
277805;12,889;38,2131;0,073
277806;12,9146;38,2133;0,0762
277807;12,9401;38,2134;0,0798
277808;12,9656;38,2135;0,0846
277809;12,9911;38,2137;0,0898
277810;13,0166;38,2138;0,0955
277811;13,0421;38,2139;0,1018
277812;13,0677;38,214;0,1089
277813;13,0932;38,2141;0,1158
277814;13,1187;38,2142;0,1226
277815;13,1442;38,2143;0,1286
277816;13,1697;38,2144;0,1331
277817;13,1952;38,2144;0,1361
277818;13,2208;38,2145;0,1378
277819;13,2462;38,2146;0,1384
277820;13,2718;38,2146;0,1382
277821;13,2973;38,2147;0,1374
277822;13,3228;38,2147;0,1362
277823;13,3484;38,2148;0,1347
277824;13,3738;38,2148;0,1331
277825;13,3994;38,2148;0,1313
277826;13,4249;38,2148;0,1294
277827;13,4504;38,2149;0,1275
277828;13,4759;38,2149;0,1256
277829;13,5014;38,2149;0,1237
277830;13,5269;38,2149;0,1217
277831;13,5525;38,2149;0,1198
277832;13,578;38,2148;0,118
277833;13,6035;38,2148;0,1163
277834;13,629;38,2148;0,1146
277835;13,6545;38,2148;0,1129
277836;13,68;38,2147;0,1113
277837;13,7056;38,2147;0,1096
277838;13,7311;38,2146;0,108
277839;13,7566;38,2146;0,1064
277840;13,7821;38,2145;0,1049
277841;13,8076;38,2144;0,1033
277842;13,8331;38,2144;0,1018
277843;13,8587;38,2143;0,1004
277844;13,8842;38,2142;0,0992
277845;13,9097;38,2141;0,0981
277846;13,9352;38,214;0,0972
277847;13,9607;38,2139;0,0963
277848;13,9863;38,2138;0,0955
277849;14,0118;38,2137;0,0948
277850;14,0373;38,2135;0,0941
277851;14,0628;38,2134;0,0935
277852;14,0883;38,2133;0,0931
277853;14,1138;38,2131;0,0928
277854;14,1394;38,213;0,0927
277855;14,1648;38,2128;0,0927
277856;14,1904;38,2127;0,0928
277857;14,2159;38,2125;0,093
277858;14,2414;38,2123;0,0934
277859;14,2669;38,2121;0,0939
277860;14,2924;38,212;0,0945
277861;14,3179;38,2118;0,0952
277862;14,3435;38,2116;0,0961
277863;14,369;38,2114;0,0972
277864;14,3945;38,2112;0,0984
277865;14,42;38,211;0,0997
277866;14,4455;38,2107;0,1014
277867;14,471;38,2105;0,1033
277868;14,4966;38,2103;0,1052
277869;14,522;38,21;0,1074
277870;14,5476;38,2098;0,1097
277871;14,5731;38,2095;0,1123
277872;14,5986;38,2093;0,1152
277873;14,6241;38,209;0,1185
277874;14,6496;38,2088;0,1225
277875;14,6751;38,2085;0,1274
277876;14,7007;38,2082;0,1329
277877;14,7262;38,2079;0,1393
277878;14,7517;38,2076;0,1469
277879;14,7772;38,2073;0,1551
277880;14,8027;38,207;0,1637
277881;14,8282;38,2067;0,1721
277882;14,8537;38,2064;0,1795
277883;14,8792;38,2061;0,1853
277884;14,9047;38,2057;0,1896
277885;14,9302;38,2054;0,1927
277886;14,9557;38,2051;0,1947
277887;14,9813;38,2047;0,1957
277888;15,0068;38,2044;0,196
277889;15,0323;38,204;0,1956
277890;15,0578;38,2036;0,1946
277891;15,0833;38,2033;0,1927
277892;15,1088;38,2029;0,1898
277893;15,1343;38,2025;0,1859
277894;15,1598;38,2021;0,1808
277895;15,1853;38,2017;0,1752
277896;15,2108;38,2013;0,1692
277897;15,2364;38,2009;0,1635
277898;15,2618;38,2005;0,159
277899;15,2874;38,2001;0,1567
